crop,district,rainfall,temperature,area,market_price,yield,profit,risk
Tomato,Sangli,594,28,1.2,5572,10.1,22422,High
Chana,Nashik,772,33,1.3,7441,56,383925,Medium
Chana,Pune,1137,29,3,7463,30.4,162099,High
Sugarcane,Sangli,530,26,2.7,5105,43.9,143674,Low
Tur,Sangli,708,32,3.2,2003,25.2,-8541,Medium
Tur,Sangli,1070,30,2.9,5622,43.8,178456,Medium
Wheat,Pune,690,30,1.4,3924,43.6,144934,Low
Wheat,Pune,447,27,4.9,7007,52.5,288522,Medium
Tomato,Sangli,599,32,3,3998,17.4,-9232,Low
Cotton,Kolhapur,624,25,4.2,7700,35.9,209978,High
Rice,Pune,867,24,4.2,7468,36.6,171869,High
Onion,Kolhapur,1027,33,4.3,6488,32.3,133852,High
Grapes,Kolhapur,665,27,4.4,4271,48.3,102713,Medium
Chana,Nashik,681,34,1.3,4340,21.7,67526,Medium
Pomegranate,Pune,541,24,1.9,7684,17.6,100079,Low
Tomato,Kolhapur,738,34,2.7,3694,51.6,132882,High
Soybean,Sangli,789,35,1,4881,24.9,100147,Medium
Pomegranate,Sangli,1017,27,3,4235,31.8,88248,Medium
Onion,Kolhapur,1141,25,4.4,3045,59,75151,Low
Tomato,Sangli,977,20,1.3,5511,16.8,63251,Low
Soybean,Nagpur,788,30,1.8,4677,26.9,72870,Medium
Sugarcane,Kolhapur,658,22,2.9,6418,12.6,20741,Low
Chana,Pune,1199,21,4,4025,20,19168,High
Wheat,Nashik,529,35,3.7,6620,57.4,296298,High
Sugarcane,Nagpur,571,23,4.1,3341,58.2,125685,High
Soybean,Nagpur,989,32,2.6,7857,19.9,92134,High
Chana,Nashik,504,29,4.4,6918,50.3,224577,High
Soybean,Nagpur,945,33,3.6,2564,35.3,16385,Low
Tomato,Kolhapur,508,33,4.8,7206,54.6,285294,High
Wheat,Kolhapur,580,28,3.5,6408,48.7,232913,Medium
Tur,Nagpur,730,27,4.3,2709,23.9,-31509,Low
Grapes,Sangli,1024,32,2.3,6049,52.5,276221,Medium
Rice,Nagpur,664,30,2.1,6883,45.1,269419,High
Soybean,Sangli,595,22,2,5329,34.4,128475,Low
Grapes,Kolhapur,858,20,1.4,3815,30.2,88633,Medium
Chana,Sangli,777,35,3.2,4816,31.3,63633,High
Onion,Nagpur,1119,34,2.1,4059,21.5,30953,Low
Onion,Pune,1160,25,1.8,5966,23.8,97604,High
Tur,Nagpur,502,26,2.2,4956,19,60656,High
Pomegranate,Nashik,680,21,4.9,6533,24.6,77078,High
Grapes,Pune,412,29,2.9,5608,27,105478,Medium
Grapes,Pune,466,32,3,6726,41.5,231495,Low
Wheat,Sangli,711,22,5,2970,37.9,3473,High
Tur,Sangli,631,32,2.8,5626,24.9,71090,Medium
Sugarcane,Sangli,1035,21,3.4,2812,57.4,98835,High
Rice,Nagpur,1076,22,1.6,3423,37.6,100602,Low
Tomato,Kolhapur,1105,35,2.2,3896,24.4,51872,High
Grapes,Pune,1103,27,4.7,7120,39.5,148837,Low
Tomato,Pune,957,27,3.6,4176,51.3,156020,Low
Wheat,Nagpur,1009,29,2.8,5839,44.4,185152,Medium
Sugarcane,Sangli,952,35,2.8,6899,12,20970,High
Onion,Sangli,656,20,1.4,7523,51.8,355498,High
Soybean,Nagpur,990,21,4.1,3435,33.5,9809,Medium
Sugarcane,Nashik,999,33,3.5,6028,58.5,273188,Medium
Tomato,Nagpur,728,23,4.4,4701,30.6,42136,Medium
Chana,Kolhapur,1178,21,2.8,4576,22.6,56100,Medium
Pomegranate,Pune,1073,34,2.7,3536,35.9,58900,Medium
Chana,Kolhapur,1178,21,1.8,6499,16.6,72389,Medium
Grapes,Pune,429,27,3.8,4545,37.5,79055,Medium
Cotton,Nashik,516,34,4.8,7306,51.6,265797,High
Sugarcane,Sangli,1122,28,2.7,5952,59,299887,Medium
Pomegranate,Nashik,792,26,4.7,6163,47.3,210500,Low
Sugarcane,Kolhapur,748,28,4.3,4317,46.3,76377,High
Tur,Kolhapur,552,34,3.2,4827,26.6,40405,High
Tomato,Kolhapur,729,26,4.9,3956,38.6,60454,Medium
Soybean,Nagpur,1162,35,3.8,5123,29.3,51786,High
Wheat,Kolhapur,437,24,3,6834,26.6,131852,Medium
Cotton,Sangli,867,20,3.9,5358,53.5,218290,Low
Grapes,Nagpur,746,32,3.6,4691,52.6,142062,High
Tomato,Nagpur,1041,35,4.5,2294,40.9,9017,High
Chana,Nagpur,632,22,2.7,2806,48,63052,Low
Grapes,Nashik,1110,29,4.6,2376,26.2,-10975,Medium
Onion,Nagpur,841,24,2,5375,38.3,149894,Low
Wheat,Nashik,480,32,3.5,3972,34.9,52683,Low
Rice,Kolhapur,1053,28,2.8,7462,10.5,-561,Medium
Sugarcane,Sangli,561,22,2.8,4830,59.4,231180,High
Tomato,Nagpur,867,29,1.8,5151,52.7,241313,Low
Tomato,Sangli,767,29,5,4418,11.1,-93955,High
Tomato,Nagpur,408,21,4.6,6069,51.6,176113,Medium
Rice,Sangli,760,27,3.5,7086,22.5,63609,High
Chana,Nashik,1043,23,4.6,7294,12,-40903,Medium
Soybean,Sangli,773,24,1.4,4417,26.3,85638,Low
Rice,Nashik,952,31,3.1,4232,51.5,158397,Medium
Sugarcane,Nagpur,517,34,4.9,3153,47.7,58788,High
Chana,Kolhapur,970,31,1.4,5232,10.7,22675,Low
Grapes,Nagpur,1088,28,3.3,7230,57,356753,High
Rice,Kolhapur,425,30,4.7,3813,42.4,42244,Medium
Sugarcane,Kolhapur,519,24,1.2,2304,25.2,30375,Low
Cotton,Nashik,950,24,2.6,5039,43.5,148541,High
Pomegranate,Kolhapur,1001,24,4.5,7365,15,6899,High
Tomato,Nagpur,433,31,1.9,5642,57.5,269287,Medium
Cotton,Nagpur,957,31,1.2,4260,19.5,62669,Medium
Cotton,Nashik,1057,20,1.2,4732,22.2,84575,High
Rice,Pune,1183,26,3.3,3908,26.4,45695,High
Soybean,Nagpur,548,24,3.2,3429,15.5,-40274,Low
Wheat,Pune,766,27,3.4,2129,18.7,-14104,Low
Tomato,Sangli,516,22,2.9,4965,35.7,128571,Medium
Pomegranate,Nashik,1029,21,3.9,7397,36.1,179266,High
Soybean,Pune,890,32,2.7,2884,34.5,18758,Medium
Cotton,Pune,729,24,1.3,4252,41.2,143215,High
Onion,Kolhapur,1011,29,2.8,6959,31.5,140825,High
Cotton,Sangli,1138,26,2.7,3871,30.7,41738,Medium
Tomato,Kolhapur,1147,23,2.3,4560,43.3,148845,Low
Chana,Kolhapur,468,22,4.3,2763,31.6,-29644,High
Onion,Nashik,969,21,3.3,6600,38.1,165736,Low
Tomato,Nagpur,1081,33,4.5,7906,12.6,10911,High
Sugarcane,Nagpur,506,26,1.6,5950,21.2,99304,Medium
Pomegranate,Nagpur,517,28,3.3,5515,52.3,197444,High
Tur,Sangli,426,28,1.1,4238,45.1,169065,Medium
Onion,Pune,585,24,3.3,5283,13.5,-18241,High
Soybean,Pune,1164,26,2.5,5716,27,101677,Medium
Onion,Sangli,1010,22,4.5,3274,17.9,-54444,Low
Chana,Pune,678,34,3.6,5978,40.4,163085,Medium
Rice,Sangli,516,31,2.7,4320,43.9,122913,Medium
Pomegranate,Nagpur,446,27,2.6,6909,12.7,40037,Medium
Rice,Nashik,1182,28,2.2,2982,10.4,-28912,Medium
Wheat,Nashik,789,27,3,7472,50.3,327301,Medium
Soybean,Kolhapur,419,34,4.7,4564,38.8,62432,Medium
Chana,Kolhapur,696,23,2.6,4660,18.6,21346,Medium
Onion,Pune,847,23,2,6824,30,172144,Medium
Sugarcane,Nagpur,626,30,4.1,2625,35.5,24029,High
Pomegranate,Nashik,1194,31,2.4,7287,50.8,324889,Low
Wheat,Nagpur,602,25,3.4,7369,13.8,7642,High
Grapes,Kolhapur,1172,34,3.7,6624,42.1,185512,Medium
Chana,Nagpur,554,34,1.3,5622,41.6,197414,Medium
Tur,Pune,760,22,2.2,5702,11.9,21563,Medium
Cotton,Pune,1029,32,2.9,6540,57.7,298751,Low
Grapes,Sangli,1067,26,2.3,5896,35.1,170120,Medium
Cotton,Nagpur,1131,22,3,3413,12,-38823,Medium
Grapes,Sangli,935,25,2.5,4317,29.4,57699,Medium
Chana,Sangli,453,30,1.3,2774,37.9,77402,Medium
Sugarcane,Sangli,553,30,1.3,7436,17.1,100205,Medium
Chana,Kolhapur,532,22,2.2,5085,42.2,169749,Low
Chana,Sangli,495,33,3,2149,28.1,6527,Low
Onion,Kolhapur,596,27,5,3269,13.9,-98735,Low
Pomegranate,Sangli,1156,21,3.6,7062,16.6,41010,Low
Wheat,Nashik,1109,25,3.9,2357,30.5,-29826,High
Rice,Kolhapur,1025,29,4,5677,21.7,47518,Medium
Grapes,Nashik,776,34,2.8,4308,48.9,145592,High
Tomato,Nashik,604,24,4.5,2427,42.1,-29767,Medium
Pomegranate,Pune,1128,23,2.1,3313,23.6,15539,High
Wheat,Kolhapur,493,27,4.3,4863,56.5,181032,Low
Tomato,Sangli,782,27,2.5,2668,28.7,37919,Medium
Cotton,Nagpur,549,24,1.2,5870,44.8,242249,High
Grapes,Kolhapur,1030,20,4.6,2155,22.8,-82794,Low
Pomegranate,Sangli,940,33,1.4,4360,21.9,71690,Low
Rice,Kolhapur,1054,34,1.3,6094,39.8,222692,High
Pomegranate,Sangli,647,24,2.2,2012,40.7,40218,High
